Id,SalePrice
2735,119113.1563508301
2736,120560.80179132213
2737,115496.57960365899
2738,138465.4135223903
2739,146054.8422303911
2740,128655.62775818422
2741,141807.58516177908
2742,166786.18477425916
2743,129068.22731441492
2744,162100.1781080315
2745,142649.87949297577
2746,128300.09093932249
2747,149136.5720068221
2748,117324.79939806415
2749,128219.63936131087
2750,114220.87348294491
2751,126337.27636623417
2752,207794.62928344426
2753,149860.64526976802
2754,211663.19844707113
2755,141992.40601378074
2756,86606.33363090322
2757,66297.48282942444
2758,94936.03346038709
2759,163344.05727185565
2760,125235.26498367672
2761,126915.17909712042
2762,132217.40246091783
2763,171665.69472460327
2764,165103.70449631964
2765,281572.2364427105
2766,122596.72223250073
2767,101036.29579838866
2768,122994.51366965135
2769,136729.87889041926
2770,141642.01940848771
2771,92757.76222994446
2772,87385.75183494843
2773,172341.593779176
2774,137556.1074100391
2775,119604.73370297975
2776,145583.3474603342
2777,153952.13291340123
2778,105737.11408672907
2779,118149.66176800517
2780,92478.76930297166
2781,78394.31091508135
2782,84714.40077038942
2783,87549.12079198658
2784,109814.43049481895
2785,140872.06333463488
2786,54845.254435995885
2787,130340.1543662526
2788,59354.35860298714
2789,171353.79973629845
2790,104671.89157635771
2791,89790.74975046504
2792,66455.16807736323
2793,142278.6269275311
2794,96136.26761268853
2795,118424.9009024339
2796,99840.94693402806
2797,192125.22397800547
2798,127544.24062070344
2799,121696.89409128827
2800,62642.401597665565
2801,108785.57720777311
2802,116297.34792640002
2803,154577.9965221876
2804,142044.21694192907
2805,116201.33232151216
2806,64377.63071671728
2807,161067.08911074838
2808,161522.21330055618
2809,117861.8650501679
2810,121964.10153340909
2811,184803.3084290356
2812,196911.05316558038
2813,162698.45481501787
2814,153979.48246368242
2815,126442.77453151514
2816,225181.7502287639
2817,151381.65757848683
2818,112428.18702955253
2819,191133.6064911462
2820,122815.64667087619
2821,107562.12460483
2822,172807.31385796383
2823,279077.70267498505
2824,161893.73213423527
2825,169446.67040347063
2826,124134.64049774641
2827,127173.22997178172
2828,218432.0652807572
2829,223195.52891699807
2830,218074.51699827
2831,185608.31042740186
2832,209289.97732135392
2833,307174.1935546832
2834,220573.87835816486
2835,225827.05249080103
2836,185616.30041537067
2837,150689.16044776532
2838,133129.05983745737
2839,158648.6929463467
2840,211281.2622324269
2841,195314.72775946785
2842,213780.36853051913
2843,154405.10123458353
2844,184302.71001142275
2845,118901.28734407993
2846,214139.92323202424
2847,219969.05461581843
2848,210305.01010761887
2849,197117.92516079475
2850,258303.94981517695
2851,219078.29622647603
2852,212604.8755964237
2853,216165.8708904524
2854,138907.22698387358
2855,197190.4401635882
2856,193080.20618996408
2857,183458.515930782
2858,211302.09256303747
2859,88875.96561806177
2860,136686.62533451407
2861,117494.8250825589
2862,181079.16967617412
2863,126628.5271798714
2864,225467.07062474318
2865,137741.62533284212
2866,132064.92948661844
2867,93432.20327847614
2868,93634.48559408402
2869,79503.06427925121
2870,111676.4831189558
2871,68490.72276816424
2872,5198.1213062738825
2873,75592.87597010582
2874,146167.34504881216
2875,94964.2167080561
2876,152261.33644983056
2877,140516.73775114922
2878,157913.113000613
2879,114117.43950858188
2880,107043.75202497502
2881,140325.3585951216
2882,177025.69746089412
2883,188488.52354703745
2884,200439.1070506096
2885,176882.874678451
2886,212360.74559639452
2887,105868.62376945646
2888,147461.53857543273
2889,42770.12863665237
2890,75760.51296889171
2891,129354.01723716396
2892,46989.56369418255
2893,94177.64589881158
2894,45102.24755408155
2895,301628.36422154057
2896,255285.89044526347
2897,217784.9031878205
2898,160590.50811987324
2899,210914.55563761096
2900,151219.15892492153
2901,221901.05555557902
2902,190181.92745682097
2903,279502.4588644631
2904,321728.09004963766
2905,67773.87926684791
2906,214802.55877920822
2907,93926.91467961558
2908,125430.04519345798
2909,168120.3830513889
2910,64284.23207460262
2911,67320.97451891098
2912,156785.1317438035
2913,64669.2407154087
2914,63424.48228641716
2915,71678.09554235614
2916,72425.48087048274
2917,151486.4052802981
2918,108927.59849553253
2919,220960.32880152593
